1960354251,waking now so lazy and very worry ...
1960354276,What's with the mass exodus from work at half three?  It makes me sad
1960354292,Enjoyed last night at what I call &quot;real world social networking&quot; -  LOK event in Vancouver.  It was great!.  But headeache today
1960354374,@Boy_Kill_Boy oh sorry! not getting all my replies  nothing against you. and yes i do know nirvana
1960354566,@rogiertje just checked my account I also paid twice
1960376784,will sleep in a while. still mourning the adobo he cooked.  http://plurk.com/p/x12gf
1960376885,Really? 87 degrees as the high and I'm on my way to work?!?  hagg lake tomorrow is going to be especially bomb sauce!!
1960376921,i think 90% of the irish population of manchester have come to my house today yet none of them are the 1 person i want to see
1960377015,Finally finished exams &amp; home not watch Otalia &amp; the PBP on BPD - no Otalia today  hmm! via http://twib.es/COP
1960377127,My Street Fighter IV skills are lacking can't beat Seth on easy.
1960377130,is at home with a pukey boy! Poor little baby
1960377541,I did that once
1960377687,On the list of park closures - Calaveras Big Trees SP where I'm headed this weekend. So glad to be visiting before it's too late.
1960377967,@Jakeshears poor pooch...
1960378046,I think i need some new friends
1960378089,Poor DS is in bed with 100.8 fever - he won't be able to walk in Relay for Life tonight - feel so bad for him he's so sad
1960379163,Finishiing up the Training Exercise in New mexico..  Not looking forward to the 19 hour bus ride home this weekend.
1960379461,@jerseybites I get bit by ticks all the time  I eat a ton of garlic in the summer to keep them and mosquitoes away! boo &gt;:O
1960379668,I've burnt my collerbone and arms and face! aww!
1960379746,@anijade she was wonderful did not get to meet her though
1960379789,@JonathanRKnight Poor Jon I feel for you dude   Eat some chocolate
1960380005,wants to be sunbathin!!
1960380177,http://twitpic.com/66mw1 - My poor car
1960380630,@1capplegate still sad about Samantha Who?
1960381038,@MrsHoskins ooh I've got that DVD never got around to watching it   Is it any good?
1960381185,Sold bikes faster than expected and we are running out of sizes.    Luckily the single speeds are on the ocean now! ETA -  EO June.
1960381485,@cherrycoke1969 Yeah but there's nothing really to say about it. Breakfast pizza?
1960381645,a bird flew into window at my parents house and snapped his poor neck. gotta bury him
1960381715,today is a busy day. exhausting!
1960382512,gutted - the handbag I wanted has been sold!
1960382852,We need to remodel the house and the thoughts of doing it make me kind of ill   He has one way and I have anouther I just want to move. !
1960382925,@AB_recordings Alas no - this is all occuring in an office in central London...
1960383371,@jj1814 WOMAN I didn't know you came home  you so suck!!! When are you going back!
1960383540,@danielrhodes I worked on the precursor to bing at msft. They canned our project
1960383764,Tati I sent you an emal doll
1960383852,looking out window is depressing it is so beautiful out and I am in here
1960384131,@AndrewGreer  I did that once
1960384392,worst most depressing day
1960385091,@Firstladydaboss wats wrong boo
1960385114,@antiheroine That sucks
1960385140,@iAlejandro Aww I thought you forgot me last night. I was  I hardly have my twitter on my phone so just text me in the evenings ok?
1960385365,@crazydaisyfire Well thats even worse cuz when it gets hurt everyone is in pain but poor Stephen has a smushed twitter now!
1960385436,Need to buy a bluetooth device for machine
1960385554,trying to learn how to speak french !  can't even remember a single word!
1960385744,The JBs love to keep secrets!  'Oooooh!'
1960386215,Just took daughter to school. Still tired and still no voice. I know some people are happy!! LOL. Time to get ready for work
1960386291,Ugh going to town. I can never rest!  wants to go to tylers but who knows when i will get back. (exausted)
1960386429,I've got a bit of neckache after going hard (not going home) at Alternative night. I mean I have to it's nearly all over
1960386618,It's a windy and rainy day
1960386912,the puppy shall loose his um... manly parts today  poor guy....
1960387155,@poppyscorner He steals my stuff buries them under fence. Embarassing when it's the man returning them! Not much I can do about frogs.
1960387346,greeeeeeeeeeeat  this summer i have four classes...if you know me...u know why
1960387470,@jennyrae Wow I really hope it gets better. Asthma sucks
1960387680,@vickybonnett lmao! a good push up bra always makes the abs look smaller. in order to have Robbikin-esque abs.. 6 days a week working out
1960387687,TODAY FRIDAY: I really hope you will read my messages here and reply to me soon. I could not reach you by phone before you go to work.
1960387788,Woke up to the sound of my neighbor getting a new roof
1960387890,@ElizabethN I may be in the US for it in which case I'll attend but if its off my own back I can't afford to go
1960387975,I'm going to blow ticketmaster up. I had 8th row tickets for @taylorswift13 and ticketmaster messed up. Just like my life.  im sad
1960388281,@chellemariee I have my 830 class  fuckin school! what time you work wed? if jade comes ima have to get her in antioch at amtrak.
1960388314,@afrolicious Chile I gotta study   But I do hope to catch an art show or sumshin...i need to get out.
1960388833,@SoundBwoyFast Gloomy as ever. I wanted to hit the beach too.  might as well get like you and handle my errands too lol
1960389377,FML i cant loose another friend
1960389605,Sry but other day tweets were MIA - twitter network glitch but story was re: funeral mix-up
1960389973,@iskrin rubbish!
1960390307,@addisontodd um hi. Good morning. Rough night?
1960390408,might have to go back much earlier than expected. bye bye bay area
1960390487,Covering for @grnturtle its slow today &amp; lonely
1960390744,@macmuso not in Hobart sorry
1960390988,@JerryAZ most definately! They are having a hard time cuz I'm so young &amp; never saw this
1960391116,@autotunethenews i think there's something wrong with the video it only loads the first 40-ish seconds
1960391282,@LaurenConrad    the hills is gunna be so different!! gl with your designing etc.
1960391378,has had to reboot her laptop to factory settings losing EVERYTHING in the process.
1960391389,@illmindPRODUCER careful the cops dont mistake you and your kids for criminals - i hear there is some indiscrimate shooting going on
1960391573,@AshMarie214 they tried to take me 2 jail sissy  apparently i have a warrant in agg town (yeah shocked the hell outta me 2)lmao yeah right
1960391817,Happy Friday! I just realized I left my cell phone at home today though
1960392032,@tiffaniallen: i'm happy you got your hair did!! and i cant wait til i get back to see it! we're leaving today
1960392100,I really fancy Baked Eggs but I have no Spinach
1960392207,@lilabiem hahaha well why would you smack ME for that?!  hahaha THE BIG BANGGG
1960392360,None of the people I talk to in my P.E. class are here  I'm going to be so bored all period.
1960392515,WHAHHH!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! NOO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1960392649,@kellykfog Totally unsurprised that Dave isn't coming back to 10@10. But Annalisa is wrong for it opposite of big warm mellow Dave.
1960419284,@Craziscorpio ready for the weekend! I hope the sun comes out later today tho.  Where u from?
1960419350,@holliebarden me tooo
1960419728,@alanmcnamee nope no idea I've registered
1960419822,@AnotherJulia Wish I'd had the balls but with my 2 kids with me and not knowing how illogical these ppl can be
1960420090,@ahhchieee haha. I know. And then I need a new car too. Oh ps I got a speeding ticket.
1960421184,why doesnt he want me anymore
1960421281,@MoosejawMadness You arent following me so i cant send you a DM..
1960421383,If Hamilton gets a hockey team I really think the name Hamilton should be in the team name. If not
1960422487,The toaster oven was my fault. Now I'm going to look like an idiot in front of my father.
1960422732,binstruct suffers from an update of the mib package... and the developer of that package is on holidays
1960423130,@GarethCliff my heart hurts for them. Imagine how shit their skin will be when they're twenty from all the stuff they smeer on it. shame
1960423953,@leodisBeanie it involves posting your thoughts and reading others mr.bean. You got a new number btw had no txts back from you?
1960424249,@lowkeyriez nnnaaa uhhhh playah! shawty aint got nun maybe it was ur phone or mines  but I wanted to hit me up when u left the studio
1960424278,will not be home til 10 pm tonight
1960424332,@release30  Enjoy...wish I was there! Nice day in Springfield today..however I have my end of month expense report to do
1960424648,i'm really tired today!!
1960425218,@johannabee Oh no.    I'll think good thoughts.
1960425570,not enjoying this cold raininy Boston day.  I think my new metal back doesn't like getting wet. ;-)
1960425693,Finding it hard to stay productive now the sun is coming through my side of the building
1960426224,Hoping I hear something soon about Krystles surgery
1960426297,I think my computer is sick
1960426497,I tell him today! :S it's his last day
1960426853,@Rob_Hammond Were on the way home from a night in London! Was lovely! Now working all weekend and Monday  when the weathers nice x
1960427531,@lofigirl who what?  call me
1960427979,working from home and ran out of coffee!
1960428138,@jessiemayumi Shame about your job  have you thought about working for yourself?  there's big money to be paid http://bit.ly/1864ml
1960428274,@poetprodigy7 It's not much better than instant.
1960428582,@DonnieWahlberg I'm not feeling very inspired today...I was suppose to be @ the B'ham concert tonight!
1960428637,@PotterEntourage I hope your mom is ok?
1960429076,@JonathanRKnight welcome back! I'm stuck in jury duty today.
1960429867,Dï¿½a sin sol... grrrrrrr.... ï¿½why? ï¿½WHYYY????????
1960430302,@_Trystianity_ you got some sexy pics girl!!!  Love the eyebrow piercing!  I used to have a ton of piercings now I only have my ears  lol
1960430451,such a failure i just ate a char siew pao  just when i thought i can skip dinner and go along my non-existent diet
1960430788,This weather is awful! I just want to curl up and read a book all day
1960430973,@hookbill YAY! Thanks for the #followfriday. #FAILFriday is still winning though.
1960430985,@NacMacFeegle Sad to see...despite my being glib about it
1960431364,@MelzieC I saw the show listing and saw it was on a Wednesday!!!!
1960431374,@chelleis Whoa man now THAT was a great one. I went to Heaven for 5 seconds. U know why lah but pls shhh. LOL. So sorry u weren't there!
1960431729,@DJASAP who is @lil214....lili homie...LILI.... and i am black  75% to be exact lol
1960432066,@natdcook NAT!!! I'm going to miss you so badly
1960432135,@TomFelton Oh how cool!!! ok so for your head just laydown and put ice on it
1960432151,Some idiot just crashed into me on his bike.  Now my bike has a small dent in it and I have to buy a new set of pedals
1960432832,@detroitduchess arg..tried one pic but she moved so i failed to save it...then they never showed her feet again  but they were purty!
1960433031,Feeling very undervalued and neglected. Not even the sunshine is pulling me out this lul.
1960433085,@b_sorensen I am lost. Please help me find a good home.
1960433676,@TheRealScarab and this is better 4 me than a snickers bar or hersheys w/almonds.... which i use to b addicted to b4. i miss them  LOL
1960433726,Hi there all! Can't stay to long have to go to work soon
1960433862,my Chrissy is sick w/ a spring cold   Tissues stuck up his nose last night looked so pathetic.  Feel better soon baby...
1960434203,No u guys! @jonathanrknight said California in an angry tweet to perez hilton! Jonathan was so upset he spelled California wrong
1960434330,Locked out of my fucking house!
1960434593,@mizbrightside lol hehehe ok!!! well hope u njoy your night tonight ok!! need to give Jim hand with shopiing
1960434611,is going to our cabin soon
1960434659,The iPod is gonna die and gymnastics isn't over  boo
1960434791,@Sadandbeautiful That sucks about your prints. Sorry
1960434953,i ditched school ( i hate it ) and im taking a huge dump.......    it hurts REAL BAD!
1960435083,@ 102.7 KIIS-FM hey I can't seems to get ryan's show online
1960435187,has the day open until 4. don't know what to do. everyone is leaving today
1960436149,Watching Scrubs season 2. Oh I'm gonna miss that show
1960436221,So I passed out last night in the middle of 4th quarter. I didn't witness my Magic lose
1960437054,@BrittyBoo_20 I hope he does it soon and i know i hate fakes
1960445085,Just had my teeth checked now my eyes. I'm dying for a coffee but can't drink for an hour.
1960445090,Not a happy bunny
1960445111,It's supposed to be even hotter today than yesterday.  Wearing shorts to work.
1960445142,@kiddshow @deviantlysweet @causeimrossome still no shout out for Spider
1960445254,@hollyneufeld i found a few a couple of weeks ago.    i spazzed and then pulled them all out so life is back to normal
1960445717,Trying to recover photos after a problem between Windows and my XD card. Result: shots are all half visible  damn Microsoft...
1960446063,slaving away at work
1960446097,Its time for me to pack up at work now and have not had much time for twitter!  Thank you for any follow fridays. Be back later!
1960446216,@TALENTEDGENIU5 and that prob wont happen....
1960446401,@janey79 she's in LA wanting sun today... but apparently LA isn't cooperating
1960446720,on my way to work! working sucks big time
1960447249,@Doonytime I have no Minstrels   I might have to grab some from the petrol station before I head back to work.  They are delicious!
1960447291,http://twitpic.com/66nbd - Ready for our 3D Jonas Brothers Experience. Real Brothers not included
1960447564,@hollypop04 mmm  Where is it Holly?
1960447670,Hope ur all havin a nice Friday! Been feeling down this past week since my dog's passing...
1960448322,*sigh* my @ubank USB died on my this afternoon. R.I.P you will be missed! I hadn't even had the chance to parade you around yet
1960448597,Anyone ever had that heavy feeling of sadness in their hearts? Thats my case rite now.
1960448602,is just waking up.. not very impressed with my sleep or my dreams. today is going to be a sucky day I can feel it
1960448738,So i sprained my ankle yesterday and it hurts worse today
1960448767,@nanpalmero - can't get the live chat
1960449301,Lmao i come on mad replies im like damn im missed ... Damn follow friday lmao so im still not important or missed
1960449455,Well that exam rocked...one more to go - the one we've all been dreading! Bit of revision tonight before work tomorrow
1960449559,@LittleLee  oh well
1960449624,Got approximately 3 hours of sleep last night....I love my life
1960449828,.@daveharte ... and now I wish I hadn't
1960449843,@sole_investor  how....no phone
1960450455,I feel like... I'm not gonna make it this year
1960450476,Wow a drive-by done by rappers mad they were kicked out of Spiros? http://bit.ly/Ik6KF
1960450682,i hate history coursework sooo much
1960450705,Friday is the new Thursday
1960450835,@JonathanRKnight i wish i  would in california.....i m so sad
1960450938,My modem has been offline for a week now... God bless the 3g network. Tim just left... Again!! May schedule has been brutal
1960451048,Watching French Open tennis - sad to see Venus make an early exit this morning!
1960451278,Wants to go sit in a park but should really be painting the bathroom
1960451378,going to funeral today for friend and classmate who died in a car wreck last Friday
1960451391,whenever it rains it's so hard to get motivated
1960451739,Anyone know a good PNG compression tool for OS X? Tried PNGCrush but it just doesnt run
1960451786,is sad she got her plans cancled
1960452123,just got a haircut NOT happy!
1960452919,@GlasgowGooner Boo  well its good fun tho.. sucks if u cant get cards.. I finished 10th in last nights #tpt I took @street out LOL
1960452956,Is there a cvs equivalent to &quot;git status&quot;?
1960453722,is SO frustrated!!! I'm stuck at home without any transportation to the global god conference!!! Ahh
1960453760,TGIF... this &quot;short&quot; week has been wayyyyyy too long
1960453848,@SWFLmoms We went not so long ago. I used to go when I was a little kid. Back then there were TONS of teeth. Now not so many at all!
1960454225,I wish yesterday was Friday
1960454379,@DeAnnLR :::just got it cut yesterday  http://twitpic.com/66ncy
1960454526,@HansenBanana Kayyy XD Yeah everyone always talks about the part where the dog dies  I need to find a movie that you haven't seen now XD
1960454646,inside on a beautiful day!
1960454836,Worried about friend
1960455427,Woke up early! Still sick
1960455495,is HOT. Just done some late spring cleaning! About to settle down with a book i can barely read left my glasses at my mums
1960455779,Chirstina said shes gunna twitter more ...no more partners
1960455844,@_laertesgirl Ohh of course. She did stop once though end of Dream. John Woodvine &amp; Zoe Thorne
1960455918,:O Looking through my old stuff and found a record from my old band! Wella band that I was in for about a month. Ever heard of  ?
1960455972,going to eat with my aunt soooon not getting ready just changing.   i hope today is a goood day  idk i miissss himm
1960456030,@GregDigneo: Your mail server just rejected a simple plain reply to you as potential spam/virus threat. Not Good
1960456079,Broke my carafe  went to Starbucks for my caffiene fix and the lights go out...just for a sec but are you kidding me..got to laugh. Ha!
1960456096,Me + court =
1960456136,Ok this is a lot more boring then I thought  and matt has me on lockdown bc of moolah...
1960456900,Science History And maths.. its so nice outside
1960456936,it's 8a and i'm already dressed  but we're on set today so let the real fun begin!!! lights! camera! action!
1960457038,@HockeyGal78 yeah back to work  I get out at 3:30 so it's not that bad
1960457407,@EmilyenFrance Oooo look who got a pic!  So much for swimming today
1960457645,@agrinavich This is late but I was actually in the spelling bee back in the day. I got eliminated in state finals though.
1960457648,iProcrastinate: This is by far my #1 character flaw. Gotta session at 11 and I don't want to emerge from my covers.
1960457675,Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.
1960457767,I wish I was in dallas with the kiddnation family
1960457865,@GothLitChic It's too nice to be inside
1960458164,@aligomm wow! How cool is that! or was I guess I have 18 now  haha get another follower!
1960458328,@CEO_INTHEMAKING :aw
1960458524,The CD  player in my car is broken.  So much for listening to my Kidz Bop Happy Meal CD.
1960458526,gonna be in bed soon as Friday's over soon   would like to plug in!!
1960458916,going drinking tonight... drinking away the blues......
1960459566,Good Morning. It's Friday and the start of my work week  But... Lakers are going to take the 4th W tonight. Woohoo GO LAKERS!!!!
1960459596,@youngstud07 I found it I added it
1960460013,browsing nd watching barca win da champs league
1960460076,That damn money sign. Ugh.
1960460262,bored well its not like any one can see this i havent got any friends
1960460785,Vacation over!!!  Looking forward to the next one........
1960461027,(@zachflauaus) Note to self: never ever leave the MacBook Pro on the stupid iCurve. It fell off.
1960461187,feels not good at all
1960461240,Last day for seniors bye bff
1960461627,Off to work. My last day. Get to walk around and out-process. I am very happy to be one step closer to what I really want to do but  2.
1960461639,@lynnisnotgay tsk baddie. imissmonkeh today
1960462908,Going To the dentist
1960463164,25 hours and counting.
1960463668,I'm scared to set the pw on my BB bc I might forget it &amp; end up losing all my data. But yet I have financial info on it. Catch 22
1960464262,@DGNY I'm ready homie..actually ima be working
1960464904,@8short_stack8 mady were did u go?  truck did u run away?
1960464921,just spent all day putting up a trampoline but is now too tired to use it...  it is very cool though!!
1960465215,jake thomas looks so precious :'( i hate when they say &quot;there it is i see the white light&quot; in every ghost whisperer show
1960465264,@emily859 Glad to hear the weather's nice.  It's rained just about every day for the last five days.  Not fun for exploring
1960465414,@HilaryKennedy i would share mine. but i have no hair
1960466081,@Xanthetwirls I only saw urs by chance. Who else would have that name! Think I'll b missing 2nite too.  Thank god for YouTube.
1960466356,W4M: No clever headline Sorry  (Salt Lake City) 29yr http://tinyurl.com/mpoghc
1960466725,@akomuzikera HAHAHAHAHAH I thought I was following you already..I don't know what happened. sorry ha?
1960466758,@maya_banks &quot;Something must be wrong. Only found 17 July Harl/Sil books I wanted
1960466847,@BrittanyHauff Jz local movie here. The title's virgin 2 :p actually i feel not so good. So tired n dizzy
1960466934,sitting thinking how warm it is and wishing it wasnt so! Has so many things to sort out its driving me bonkers
1960466946,@shopbatty  you may have to email the tech support ppl. that's odd.
1960467003,Happy Sammy is going 2 here 2morrow!! But unfortunatly I'm not gone be able 2 go 2 the club he performing @
1960467071,i hate my life big time its sooo poop gode i ould cry
1960467237,Tweetiful people I am sick.
1960467577,just woke up its laura's last full day here  Last night we watched embarrassing home movies
1960467838,@capitaln Um...no  We will most likely be inside a lot maybe the skirt will work!
1960468056,Charley horses in both legs all night. What the fuck?
1960468415,Heading to the gym.  The group of guys that USED to go with me has all quit...well except for Brandon.   Makes me terribly sad
1960468669,sinus congestion is making thinking straight difficult
1960468825,@VVbrown It just sucks that I'm stuck in an office  but I have you at Selfridges to look forward too.
1960468830,@jackiejewel ohh yeahh with the showcase he said his artist will be outta town  so keep me posted as to the next one
1960468892,damn! got caught eating my Cadbury Temptations by the brother. Last 6 pieces gone  will get Bournville next time. u have to earn it!
1960469291,@tarynantoniou where are you going tonight?!
1960469335,Nothing like yoga to clear the mind and make you realize how crappy things really are
1960469576,@mhisham hahaha tempting! but nvm la. i'm quite a klutz.  i actually fare better with my hp cam LOL
1960469737,chillin at home for the day yippee...wish @youngives was here to keep me company
1960469995,my 21month daughter's seperation anxiety is intense. it's killing me. i cant leave her sight without her breaking into an anxiety attack
1960470367,Damnation. I just woke up.
1960470494,@officialcharice Hey Charicee! How are u? Are you going to come to Italy again? please tell me yes
1960470693,Going to meet the new family I'm babysitting for... Wish I was still sleeeeping
1960470707,I have myself barely 4 hrs of sleep and the Lord blessed me with what feels like 8 but it came with a sore throat  pumpin out this paper!
1960470985,@Andy_Hawk @andy_sims works sucks without being able to stream KWOD
1960471056,GAWD!. If only that dream actually happened last night....
1960471338,@TheCavalry I'm at work
1960471609,i hate feeling like this about him  i need a break away from everyone... as soon as exams are over i'm defo off to portsmouth for a bit
1960471845,did U watch the spelling bee contest ? winner: Kavya Shivshankar ! Impressive performance - i had not even heared most of the words b4
1960471934,last day working for Tend
1960472012,my ipod came back to me after visits to cali china
1960472058,is *ugh* what a miserable looking day. 54 degrees. Where did summer go?
1960472282,spent all morning watching Eddie Izzard's Glorious! SO funny... realli shud hav studied thou...
1960472412,@beamatti Ayy.  Okayyy. It was nice seeing you kanina ! :&gt; I like your hair. :&gt;
1960472543,@vladalexa I have a Palm now. I would like an HTC HD but it costs 3 times more than my phone
1960472599,Grrr I can't even practice Trumpet or vocals because my glands in my neck hurt too much! Guitar it is then.
1960472644,is abit happier at the thought that Ashleigh &amp; Loocie with be here soonish but sad to miss her S-ane  ;)
1960472893,gutted!!! vodafone wont repair my faulty Samsung Omnia due to non existent water damage  grrrrr
1960472950,One load of washing put away and another load on. Amazing how the house doesn't look any better for all my efforts
1960473109,I am never going to get these pictures taken
1960473115,Just had another Army-provided root canal. Not fun. I'm starving and craving lunch at Paloma Blanca. That's a long way from here.
1960473317,Just started raining in earnest... guess golf is off for today...
1960473783,&quot;yeah them men love them blowjobs&quot; -something you never want to hear your grandma say over breakfast talkin about charles barkley
1960473858,I woke up with a sore throat  Work tonight. Grad practice in the morning hanging with family
1960474044,It's Friday it's payday...oh yeah
1960489538,@katismonster OMG are u still naked 1313 XDD omg i miss you so muuch
1960489545,i got all my hair cut off it's almost above my ears
1960489578,Its already hot outside...  thank goodness my car has amazing a.c!!! cyalater!!! off to work!!!
1960489702,pff Life sucks sometimes!
1960489887,http://tinyurl.com/nqudrt - Hurt my finger at work
1960489963,@crazycori713 I don't think I'm going camping
1960489966,Just got back from my first session at the gym with a PT. I'm sore allread
1960489983,says ptour2 tom.  hello school again. shit! http://plurk.com/p/x15fh
1960489986,Currently 52ï¿½ in Msla not a cloud in the sky
1960490016,totally overstressed ... going to work now ... just want the college work to go away ... i don't wanna fail
1960490034,@Jackobeanz I'm blue.  In other news you will love tonight's DC!
1960490916,I've got a headache
1960491502,@SuFiSammy praying you get better soon you sweet one  sorry your still not well
1960491550,EVIL CREDIT CARD COMPANIES!!  God and just when I was starting to *build* my credit again - I get this stupid 'ding' from them!
1960491756,http://twitpic.com/61ov1 - @martinhiggins  i ahte stress its supposed to be friday! it makes me wanna cry
1960491812,Oh great.  I suppose it was inevitable I'd get spammed on Twitter
1960492134,Ahh I forgot about the test today
1960492280,Gahh ! This weather sucksss !
1960492385,I really like how the weather widget on imac and iphone always predict different weather...not!
1960492482,i saw some lovely skinny jeans today for ï¿½3 at a charity shop but they were just a little bit tight on my thighs.  ahhh so annoying
1960492581,@lilabiem awww  don't do this to meee haha now you're gonna make me saddd
1960493100,@ryanmtedder He is the truth! But what about Maxwell? You can't forget the future father of my children!
1960493118,trying to win tickets! com'on dc101...
1960493502,American trade journalists ask PRs 'how are you' almost 100% of the time; UK journalists? Erm...not so much   How come?
1960493884,My sunburn is peeling
1960494488,It's sooo hot 2day!! Put a ton of sunblock on before jogging; still think my face burnt though!
1960494527,@mrpandora I got a headache because of all the hard work today still not ready
1960494819,@_NewAmerykah_ im alllllllllllllllllllllllllllll about that... a nigga woke up late... didnt get my breakfast (wakenbake)
1960495284,Ahhhh I think the rain is gonna begin shortly
1960495571,@Chilosa09 Have fun tomorrow night. I think it will be more fun at a bar than art gallery. Wish I could be there
1960495618,Muffins: Muffins are delicious Muffins are neat
1960495622,You know that 'rule' that says always point the knife away from you? Just  learned my lesson on that one! Straight through my finger!
1960495890,I think my cheap sunglasses are falling apart. Oh well
1960496025,urgh i really hate that medicine
1960496091,Wants somebody to cheer her up
1960496253,I guess you didn't hear the grumbles when kindle came out with no cover. My purse +eink screen = shortcut to broken screen  @COOLERebook
1960496851,getting bored of walking up and down the stairs
1960497327,@CrAppleton for sure....I still got 2 hrs till I will be home at the fridge  but then BEER BEER BEER lol
1960497607,@Juicytots you getting a ton of spam mail into your inbox?? I am too.... driving me insane!!
1960497619,I'm officially on holiday! A week in Center Parcs no internets  bye my peeps
1960497718,@ozzblair  hugs for the bad day you're having?
1960497916,i should be &quot;bus stalking&quot; right now..i soo wish i were still meeting @jordanknight today
1960497975,I CAME BACK THERE WAS A CAT OUT THERE
1960498065,On the way home.
1960498118,@aristocat123 I should get out more often!
1960498584,NO! Keyboard Cat is/has been dead for YEARS! Play yourself off Keyboard Cat.
1960498607,'Wake Up Darling'
1960498619,@unloveablesteve Morrissey cancelled on me
1960498991,@runsforcupcakes that sounds yummy.  Does it take quite a few almonds to get the amount you need?  Nuts are expensive.
1960499080,I'm feeling very alone at the moment   Mh..I'm going to leave now.
1960499527,Woke up and watched Jon and Kate plus eight. I tried to pretend like they were still a normail family
1960499554,We'll watch &amp; wait &amp; tomorrow I can take anyone who needs to the dr w/o having to take everyone else....N's cheeks &amp; ears red as my hair
1960499717,@swingsandpretty tip 2 : at the very least make sure the bottle top is on securely and tightly...
1960499876,im gonna fail this test miserably in history
1960500018,Back to reality... boo
1960500178,Really nervous about my animal rights presentation next period
1960501232,Fritz Roderick Von Hughes is sad to be in the kennel all day  http://apps.facebook.com/dogbook/profile/view/6882699
1960502245,@kiitzyy I think so hahah geez lady 3 hours ago?? Go to bed!! Lack of sleep is bad for your skin!
1960502400,#asylm yay registered but lost all my friends
1960502547,Still sick at home
1960503471,good news: my flat is great at regulating temps. in the heat. bad news: its sodding lovely outside and i'm working!
1960503891,All the people I talk to are GONE
1960504319,Went to bed at 12:20 last night. Woke up around 10:45. Holy crap.  I need to get up EARLIER. Like 8. Wish I could get up at 6 every day.
1960505251,The CIA said &quot;the grass is always greener on the other side&quot; alongside overconfident January!
1960505394,I can't believe tour is almost over
1960506100,@1outside a jo; tak nic no
1960506210,@CajoleJuice Likewise. But I don't know anyone who uses gtalk and the likes so I'm not holding much hope
1960506460,@woodywoodford unfortunately I didn't leave the house in time
1960506737,Overslept. While the extra sleep was nice it does play havoc with the days to-do list.
1960507341,Getting my phone taken away
1960507478,@chaselisbon we tried to DM you but your not following us
1960508158,deck building buddy missing in action
1960508857,My cat has been missing for 2 days. I am freaking out.
1960509682,@actionscripter I tried to translate your tweet using google translation service but it just spat it out back out at me
1960509729,Reading and taking notes but undertanding none of it  ... HELP!
1960509951,all my worms either escaped or died  bums!
1960509995,Dam only 5 votes  not gonna win anything now
1960510011,feels so used I hate guys grrrr
1960510179,real stressed
1960510606,@Dojie oooh lush. i cant sunbathe i burn way to easily even with sun cream  @sofisticat im great thanks lovely sunny day no?
1960511009,My twitterberry wont work on my friends and me
1960511071,@erinealberty that sucks!
1960511157,Oh man sold out  had to step away from my desk for 10 min! @theaskanison you were right
1960511400,@maltpress sorry - didnt mean to   hope you can think positivly about being 80 and looking back on 30!
1960512103,I'm sick!  it sucks! IM me! ohbabayy33
1960512131,@PirateEric When I read that my first thought was using Cast&lt;T&gt;() as a status symbol
1960512487,@luzy_artillero Hahaha. Sana someone's selling the full version of &quot;Coding Workshop Photo Recovery Wizard&quot; CD! Demo mode lang eh
1960512637,I just found out that one of my friends someone who I use to talk to all the time who has disappeared is blocking me from Flickr.
1960512836,Just Finished My English Final...Just One Step Closer To The End.
1960512862,Inspection went fine ... they like the house woopee. Would just be nice if it had been this morning so I could have done stuffs today
1960513269,Today is going to be a long day.
1960513664,@mimisaurusrex i know... I don't want to be left in our home by myself during the weekend...
1960513742,@ZomberellaMcFox not a fan
1960514213,@tinytim2701 kinda my housemates were a bit frantic as I appeared to have every fork we own hiding in my room
1960514513,My leg broke now I am waiting untile i can go again
1960514520,@mockingbird_ I'm good thanks! Did you have a good drive? Careful with your blackberry we don't want you getting screamed at
1960514549,Kyles going out of town this weekend  play time wif my fwiends. Rawrrr.
1960514884,@forgetmaine there's a 9 year waiting list to get an appointment.
1960515298,My throat hurts so bad that i dont even want to swallow my own spit.       And i officially cant talk now....
1960515691,@PMSexgeek ugh something is wrong suddenly I feel extremely flushed and shaky and I broke out in a sweat. Idk what's wrong.
1960515732,Lexy add me here..... I can't locate your handle for whatever reason
1960515884,The weather is SO nice! And there were so many hot guys in town I felt like a kid in a candy store. Except all the candies are straight
1960516481,@DrRonVonDoom i couldn't fucking sleep today either. it was hard for me to stay asleep for some reason
1960516511,Bummer... I missed Taylor Swift on the Today show!  Those were my only plans for the day!!!
1960516913,finally got home. ohhh my aching feet!  but am happy to finally watch the giro!!!
1960517013,should not have waled past the Quad! I want to be outside having fun.
1960517273,@_Janet_ ouch I hate it when favourite items of clothing get ruined.
1960517670,@putitonmyvisa haha nice! I heard it's a sweet hotel. On another note not a good game last night
1960517766,My storm is acting up  ....Excited for the discussion session regarding Social Media. Scott Lake CEO of ThinkSM
1960517774,@principalspage Grrr. We don't finish until July 3rd.
1960518377,@peterfacinelli You didn't answer my riddle  Party pooper lol. Jokes Joyce  it was a good one tho haha. Hav a gr8 weekend!
1960518960,hearing the birds chirp makes me think its nice outside...well its not  rain rain go away!!!
1960519072,is thinking today will be a longg day!
1960520195,can't gauge the time of day in my office anymore... It's worse than a friggin' casino in here... no waitresses smoking
